name,screen_name,id,party,mention,date,tweet_id
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-14,1338275451391913985
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-16,1339261399114129412
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,moderna_tx,2020-12-16,1339282590314995713
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-16,1339282590314995713
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,moderna_tx,2020-12-16,1339283470275801088
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-16,1339349930893307904
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,AfD,2020-12-17,1339362890135048192
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,AfD,2020-12-17,1339362890135048192
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,maybritillner,2020-12-17,1339615556442468354
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,mlipsitch,2020-12-18,1339733209349844999
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,derspiegel,2020-12-18,1339874353220038656
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,moderna_tx,2020-12-18,1339874353220038656
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-18,1339874353220038656
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,DirkBrockmann,2020-12-18,1339917262808035334
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,tazgezwitscher,2020-12-18,1339958181246750721
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,MKreutzfeldt,2020-12-18,1339958181246750721
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,campact,2020-12-18,1339959528729788417
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,MKreutzfeldt,2020-12-18,1339959528729788417
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,igorpianist,2020-12-19,1340288279095234561
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,richardneher,2020-12-20,1340745550396841986
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,kakape,2020-12-20,1340801047313477635
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,KlinikumLev,2020-12-21,1341057035396386821
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,Afelia,2020-12-22,1341179283448983553
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,nytimes,2020-12-22,1341192400857948160
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-22,1341192400857948160
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,moderna_tx,2020-12-22,1341192400857948160
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,DrEricDing,2020-12-22,1341374125860896768
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,Craig_A_Spencer,2020-12-22,1341382471355666437
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,imperialcollege,2020-12-23,1341541141418827779
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,_nickdavies,2020-12-24,1341896637006966784
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,ViolaPriesemann,2020-12-24,1341906770206351360
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,k_stukenberg,2020-12-24,1342059255927611394
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,mlipsitch,2020-12-25,1342617626611249158
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,pandemiapodcast,2020-12-27,1343293536393965568
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,kakape,2020-12-27,1343293536393965568
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,BioNTech_Group,2020-12-27,1343326358680834050
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,nytimes,2020-12-27,1343333558350475264
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,ewanbirney,2020-12-28,1343348489724563457
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,SHomburg,2020-12-28,1343544133902860295
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,AfD,2020-12-29,1343905471879634944
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,AfD,2020-12-29,1343905471879634944
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,AfD,2020-12-29,1343962811307855876
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,_nickdavies,2020-12-30,1344267763049783297
"Lay, Caren",CarenLay,21404382,Die Linke,DMBMieterbund,2020-03-17,1239870589084581888
"Lay, Caren",CarenLay,21404382,Die Linke,Linksfraktion,2020-03-17,1239870589084581888
"Lay, Caren",CarenLay,21404382,Die Linke,DMBMieterbund,2020-03-17,1239910450680205313
"Lay, Caren",CarenLay,21404382,Die Linke,BMJV_Bund,2020-03-17,1239910450680205313
"Lay, Caren",CarenLay,21404382,Die Linke,BAGW,2020-03-17,1239911009806139393
"Lay, Caren",CarenLay,21404382,Die Linke,BAGW,2020-03-17,1239911009806139393
"Lay, Caren",CarenLay,21404382,Die Linke,BMieterverein,2020-03-17,1239911842161532934
"Lay, Caren",CarenLay,21404382,Die Linke,Paritaet,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,DKSB_Bund,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,volkssoli_bv,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,VAMV_BV,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,VdK_Deutschland,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,SoVD_Bund,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,DGSP_eV,2020-03-17,1239912047065923584
"Lay, Caren",CarenLay,21404382,Die Linke,ndaktuell,2020-03-17,1239912057484574720
"Lay, Caren",CarenLay,21404382,Die Linke,Linksfraktion,2020-03-17,1239912057484574720
"Lay, Caren",CarenLay,21404382,Die Linke,Mietenwahnsinn0,2020-03-17,1239912935373357058
"Lay, Caren",CarenLay,21404382,Die Linke,bizimkiez,2020-03-17,1239912935373357058
"Lay, Caren",CarenLay,21404382,Die Linke,BMJV_Bund,2020-03-17,1239913679178661888
"Lay, Caren",CarenLay,21404382,Die Linke,DMBMieterbund,2020-03-17,1239913679178661888
"Lay, Caren",CarenLay,21404382,Die Linke,BuendnisZRV,2020-03-17,1239914142179495936
"Lay, Caren",CarenLay,21404382,Die Linke,MietenwahnsinnB,2020-03-17,1239914142179495936
"Lay, Caren",CarenLay,21404382,Die Linke,dwenteignen,2020-03-17,1239914356067971072
"Lay, Caren",CarenLay,21404382,Die Linke,MietenwahnsinnB,2020-03-17,1239914356067971072
"Lay, Caren",CarenLay,21404382,Die Linke,ausspekuliert,2020-03-17,1239914734377459713
"Lay, Caren",CarenLay,21404382,Die Linke,mietentscheid,2020-03-17,1239915120110829568
"Lay, Caren",CarenLay,21404382,Die Linke,Stadt_FFM,2020-03-17,1239915120110829568
"Lay, Caren",CarenLay,21404382,Die Linke,OBPeterFeldmann,2020-03-17,1239915120110829568
"Lay, Caren",CarenLay,21404382,Die Linke,dwenteignen,2020-03-17,1239915467319529472
"Lay, Caren",CarenLay,21404382,Die Linke,rechtwohnen,2020-03-17,1239916142023581701
"Lay, Caren",CarenLay,21404382,Die Linke,Mietenwahnsinn0,2020-03-17,1239916804463566851
"Lay, Caren",CarenLay,21404382,Die Linke,dgb_news,2020-03-17,1239917715067985920
"Lay, Caren",CarenLay,21404382,Die Linke,phoenix_de,2020-03-17,1239918358465777664
"Lay, Caren",CarenLay,21404382,Die Linke,jensspahn,2020-03-17,1239918358465777664
"Lay, Caren",CarenLay,21404382,Die Linke,UnitedWeStream,2020-03-18,1240375782821761027
"Lay, Caren",CarenLay,21404382,Die Linke,ReclaimYourClub,2020-03-18,1240375782821761027
"Lay, Caren",CarenLay,21404382,Die Linke,DMBMieterbund,2020-03-19,1240638462736375808
"Lay, Caren",CarenLay,21404382,Die Linke,GdWWohnen,2020-03-19,1240638462736375808
"Lay, Caren",CarenLay,21404382,Die Linke,Linksfraktion,2020-03-19,1240719637383438337
"Lay, Caren",CarenLay,21404382,Die Linke,MKreutzfeldt,2020-03-19,1240724342163542017
"Lay, Caren",CarenLay,21404382,Die Linke,SoerenBenn,2020-03-19,1240725748928909314
"Lay, Caren",CarenLay,21404382,Die Linke,tagesschau,2020-03-19,1240730938969128960
"Lay, Caren",CarenLay,21404382,Die Linke,TobiBernet,2020-03-19,1240755877533138946
"Lay, Caren",CarenLay,21404382,Die Linke,KlausMindrup,2020-03-19,1240755877533138946
"Lay, Caren",CarenLay,21404382,Die Linke,wanderwitz,2020-03-19,1240755877533138946
"Lay, Caren",CarenLay,21404382,Die Linke,united_westream,2020-03-20,1240951648480038913
"Lay, Caren",CarenLay,21404382,Die Linke,DMBMieterbund,2020-03-20,1240961969546563585
"Lay, Caren",CarenLay,21404382,Die Linke,MDRAktuell,2020-03-21,1241315890148360195
"Lay, Caren",CarenLay,21404382,Die Linke,SPIEGEL_Politik,2020-03-21,1241322585096364034
"Lay, Caren",CarenLay,21404382,Die Linke,dpa,2020-03-21,1241322585096364034
"Lay, Caren",CarenLay,21404382,Die Linke,KarinZauner,2020-03-21,1241324258892099584
"Lay, Caren",CarenLay,21404382,Die Linke,SKoerzell,2020-03-21,1241324258892099584
"Lay, Caren",CarenLay,21404382,Die Linke,dgb_news,2020-03-23,1242017467238662144
"Lay, Caren",CarenLay,21404382,Die Linke,SKoerzell,2020-03-23,1242017467238662144
"Lay, Caren",CarenLay,21404382,Die Linke,BMJV_Bund,2020-03-23,1242097739422457856
"Lay, Caren",CarenLay,21404382,Die Linke,Paritaet,2020-03-23,1242098461518036992
"Lay, Caren",CarenLay,21404382,Die Linke,DMBMieterbund,2020-03-23,1242098759095517184
"Lay, Caren",CarenLay,21404382,Die Linke,BMJV_Bund,2020-03-23,1242098759095517184
"Lay, Caren",CarenLay,21404382,Die Linke,GdWWohnen,2020-03-23,1242098759095517184
"Lay, Caren",CarenLay,21404382,Die Linke,spdbt,2020-03-23,1242098759095517184
"Lay, Caren",CarenLay,21404382,Die Linke,cducsubt,2020-03-23,1242098759095517184
"Lay, Caren",CarenLay,21404382,Die Linke,KLompscher,2020-03-24,1242456378691719168
"Lay, Caren",CarenLay,21404382,Die Linke,SenSWBerlin,2020-03-24,1242459786651762688
